MOVIE_ID,BUDGET,REVENUE,POPULARITY,RUNTIME,VOTE_AVERAGE,VOTE_COUNT,MOVIE_TITLE,RELEASE_YEAR,RELEASE_DATE,yt_releaseYear,yt_releaseDate,yt_likes,yt_views,time_trailerToMovie_Days,Rating,Tomatometer,Weighted_Score,Audience_Score,Awards,Nominations
67660.0,12000000.0,96070507.0,12.0,122.0,6.0,770.0,think like a man,2012.0,2012-04-20,2011.0,2011-12-15,14201.0,3433662.0,127.0,"    PG-13
Name: Rating, dtype: object",23.0,35.0,59.0,0.0,0.0
67911.0,10000000.0,2500000.0,12.0,97.0,4.0,152.0,bucky larson: born to be a star,2011.0,2011-09-09,2011.0,2011-06-24,2052.0,1020034.0,77.0,"    R
Name: Rating, dtype: object",3.0,10.0,25.0,0.0,0.0
67913.0,6000000.0,19560274.0,9.0,96.0,6.0,1040.0,the guard,2011.0,2011-07-07,2010.0,2010-09-11,529.0,126082.0,299.0,"    R
Name: Rating, dtype: object",94.0,89.0,81.0,0.0,0.0
68718.0,100000000.0,425368238.0,40.0,165.0,8.0,24118.0,django unchained,2012.0,2012-12-25,2012.0,2012-06-13,10345.0,1339124.0,195.0,"    R
Name: Rating, dtype: object",87.0,88.0,92.0,2.0,5.0
68724.0,115000000.0,286140700.0,27.0,109.0,6.0,8047.0,elysium,2013.0,2013-08-07,2013.0,2013-04-09,40965.0,12072355.0,120.0,"    R
Name: Rating, dtype: object",64.0,62.0,58.0,0.0,0.0
68726.0,180000000.0,411002906.0,62.0,131.0,6.0,11320.0,pacific rim,2013.0,2013-07-11,2013.0,2013-05-16,88650.0,22837143.0,56.0,"    PG-13
Name: Rating, dtype: object",42.0,40.0,37.0,0.0,0.0
68728.0,200000000.0,491868548.0,21.0,130.0,5.0,6147.0,oz the great and powerful,2013.0,2013-03-07,2012.0,2012-11-15,9447.0,3346936.0,112.0,"    PG
Name: Rating, dtype: object",56.0,55.0,56.0,0.0,0.0
68730.0,46000000.0,23737523.0,17.0,161.0,7.0,2761.0,silence,2016.0,2016-12-22,2016.0,2016-11-23,36111.0,8108367.0,29.0,"    R
Name: Rating, dtype: object",83.0,78.0,69.0,0.0,0.0
68734.0,44500000.0,232325503.0,18.0,120.0,7.0,7602.0,argo,2012.0,2012-10-11,2012.0,2012-05-09,1244.0,472629.0,155.0,"    R
Name: Rating, dtype: object",96.0,94.0,90.0,3.0,7.0
68737.0,95000000.0,114178613.0,32.0,102.0,5.0,2313.0,seventh son,2014.0,2014-12-12,2013.0,2013-07-11,1156.0,127321.0,519.0,"    PG-13
Name: Rating, dtype: object",12.0,19.0,34.0,0.0,0.0
68817.0,24000000.0,63543328.0,20.0,113.0,6.0,1527.0,footloose,2011.0,2011-10-06,2011.0,2011-10-06,34.0,602961.0,0.0,"    PG-13
Name: Rating, dtype: object",68.0,65.0,61.0,0.0,0.0
69668.0,50000000.0,38502340.0,10.0,84.0,6.0,1249.0,dream house,2011.0,2011-09-29,2011.0,2011-07-26,3625.0,1310760.0,65.0,"    PG-13
Name: Rating, dtype: object",7.0,16.0,36.0,0.0,0.0
70074.0,55000000.0,9489829.0,17.0,92.0,5.0,1123.0,bullet to the head,2013.0,2013-01-31,2012.0,2012-08-17,843.0,304551.0,167.0,"    R
Name: Rating, dtype: object",45.0,43.0,39.0,0.0,0.0
70160.0,75000000.0,694394724.0,32.0,142.0,7.0,20276.0,the hunger games,2012.0,2012-03-12,2011.0,2011-11-14,48523.0,10158978.0,119.0,"    PG-13
Name: Rating, dtype: object",70.0,68.0,66.0,0.0,0.0
71552.0,50000000.0,234989584.0,31.0,113.0,6.0,4049.0,american reunion,2012.0,2012-04-04,2011.0,2011-09-01,909.0,326361.0,216.0,"    R
Name: Rating, dtype: object",45.0,51.0,63.0,0.0,0.0
71676.0,57000000.0,132563930.0,32.0,96.0,5.0,3444.0,ghost rider: spirit of vengeance,2011.0,2011-12-10,2011.0,2011-12-15,8263.0,1492568.0,-5.0,"    PG-13
Name: Rating, dtype: object",18.0,22.0,31.0,0.0,0.0
71679.0,65000000.0,240159255.0,3.0,95.0,5.0,3580.0,resident evil: retribution,2012.0,2012-09-12,2012.0,2012-06-14,25832.0,6894897.0,90.0,"    R
Name: Rating, dtype: object",28.0,35.0,51.0,0.0,0.0
71864.0,25000000.0,56012642.0,12.0,105.0,6.0,1079.0,the odd life of timothy green,2012.0,2012-08-15,2011.0,2011-08-09,7150.0,2972812.0,372.0,"    PG
Name: Rating, dtype: object",36.0,46.0,67.0,0.0,0.0
71880.0,79000000.0,149673788.0,24.0,91.0,4.0,1884.0,jack and jill,2011.0,2011-11-11,2011.0,2011-07-08,546.0,183483.0,126.0,"    PG
Name: Rating, dtype: object",3.0,14.0,36.0,0.0,0.0
72105.0,50000000.0,549368315.0,43.0,107.0,6.0,11277.0,ted,2012.0,2012-06-29,2012.0,2012-09-19,33613.0,7561849.0,-82.0,"    R
Name: Rating, dtype: object",69.0,70.0,73.0,0.0,0.0
72190.0,200000000.0,531865000.0,62.0,116.0,6.0,14088.0,world war z,2013.0,2013-06-20,2013.0,2013-06-17,788.0,968757.0,3.0,"    PG-13
Name: Rating, dtype: object",66.0,68.0,72.0,0.0,0.0
72207.0,30000000.0,54169363.0,14.0,124.0,5.0,1211.0,the five-year engagement,2012.0,2012-04-27,2011.0,2011-12-09,862.0,408907.0,140.0,"    R
Name: Rating, dtype: object",64.0,59.0,51.0,0.0,0.0
72331.0,69000000.0,116471580.0,37.0,105.0,5.0,2992.0,abraham lincoln: vampire hunter,2012.0,2012-06-20,2012.0,2012-03-26,1932.0,697834.0,86.0,"    R
Name: Rating, dtype: object",33.0,38.0,50.0,0.0,0.0
72334.0,5000000.0,34823764.0,10.0,78.0,6.0,102.0,chimpanzee,2012.0,2012-04-20,2011.0,2011-11-23,2059.0,707083.0,149.0,"    G
Name: Rating, dtype: object",75.0,75.0,75.0,0.0,0.0
72387.0,30000000.0,40346186.0,25.0,94.0,6.0,2161.0,safe,2012.0,2012-04-16,2011.0,2011-11-11,10006.0,6450100.0,157.0,"    R
Name: Rating, dtype: object",60.0,59.0,59.0,0.0,0.0
72431.0,58000000.0,50365377.0,17.0,125.0,6.0,548.0,red tails,2012.0,2012-01-19,2012.0,2012-05-14,18.0,3618.0,-116.0,"    PG-13
Name: Rating, dtype: object",40.0,45.0,57.0,0.0,0.0
72545.0,79000000.0,355692760.0,42.0,94.0,6.0,3851.0,journey 2: the mysterious island,2012.0,2012-01-19,2012.0,2012-02-10,50631.0,8499096.0,-22.0,"    PG
Name: Rating, dtype: object",44.0,49.0,59.0,0.0,0.0
72559.0,130000000.0,371876278.0,33.0,110.0,5.0,5105.0,g.i. joe: retaliation,2013.0,2013-03-27,2012.0,2012-12-13,44.0,13489.0,104.0,"    PG-13
Name: Rating, dtype: object",28.0,34.0,48.0,0.0,0.0
72570.0,30000000.0,196114570.0,19.0,104.0,7.0,3705.0,the vow,2012.0,2012-02-05,2011.0,2011-11-14,34122.0,6142108.0,83.0,"    PG-13
Name: Rating, dtype: object",31.0,41.0,63.0,0.0,0.0
72976.0,65000000.0,275293450.0,12.0,149.0,6.0,3434.0,lincoln,2012.0,2012-11-09,2011.0,2011-01-16,5263.0,4203529.0,663.0,"    PG-13
Name: Rating, dtype: object",89.0,86.0,81.0,2.0,12.0
73723.0,70000000.0,348840316.0,57.0,86.0,6.0,3040.0,the lorax,2012.0,2012-03-01,2011.0,2011-12-08,2020.0,1042119.0,84.0,"    PG
Name: Rating, dtype: object",54.0,57.0,63.0,0.0,0.0
75612.0,120000000.0,286168572.0,31.0,124.0,6.0,9836.0,oblivion,2013.0,2013-04-10,2013.0,2013-03-01,2939.0,602993.0,40.0,"    PG-13
Name: Rating, dtype: object",54.0,56.0,61.0,0.0,0.0
75780.0,60000000.0,218340595.0,49.0,130.0,6.0,6322.0,jack reacher,2012.0,2012-12-20,2012.0,2012-10-18,1289.0,536646.0,63.0,"    PG-13
Name: Rating, dtype: object",38.0,39.0,42.0,0.0,0.0
76163.0,100000000.0,314975955.0,29.0,103.0,6.0,6132.0,the expendables 2,2012.0,2012-08-08,2012.0,2012-05-03,9238.0,5586965.0,97.0,"    PG-13
Name: Rating, dtype: object",31.0,36.0,48.0,0.0,0.0
76170.0,120000000.0,415440673.0,7.0,126.0,6.0,8780.0,the wolverine,2013.0,2013-07-23,2013.0,2013-03-28,1571.0,494985.0,117.0,"    PG-13
Name: Rating, dtype: object",71.0,70.0,69.0,0.0,0.0
76285.0,90000000.0,199850315.0,18.0,106.0,6.0,4769.0,percy jackson: sea of monsters,2013.0,2013-08-07,2013.0,2013-04-02,1223.0,311513.0,127.0,"    PG
Name: Rating, dtype: object",42.0,46.0,54.0,0.0,0.0
76341.0,150000000.0,378858340.0,55.0,121.0,7.0,20560.0,mad max: fury road,2015.0,2015-05-13,2015.0,2015-03-31,155853.0,36044874.0,43.0,"    R
Name: Rating, dtype: object",97.0,93.0,86.0,6.0,10.0
76487.0,1000000.0,101758490.0,12.0,83.0,4.0,704.0,the devil inside,2012.0,2012-01-06,2011.0,2011-10-28,6791.0,5163288.0,70.0,"    R
Name: Rating, dtype: object",6.0,11.0,22.0,0.0,0.0
76489.0,30000000.0,54819301.0,25.0,92.0,5.0,498.0,the three stooges,2012.0,2012-04-13,2012.0,2012-04-02,335.0,98991.0,11.0,"    PG
Name: Rating, dtype: object",51.0,49.0,47.0,0.0,0.0
76492.0,85000000.0,358375603.0,36.0,91.0,6.0,7880.0,hotel transylvania,2012.0,2012-09-20,2012.0,2012-06-21,16767.0,5382123.0,91.0,"    PG
Name: Rating, dtype: object",49.0,47.0,44.0,0.0,0.0
76494.0,40000000.0,79700000.0,14.0,110.0,6.0,1671.0,what to expect when you're expecting,2012.0,2012-05-17,2012.0,2012-04-13,345.0,2747911.0,34.0,"    PG-13
Name: Rating, dtype: object",23.0,31.0,47.0,0.0,0.0
76600.0,460000000.0,2319794231.0,1167.0,192.0,7.0,8262.0,avatar: the way of water,2022.0,2022-12-14,2022.0,2022-11-21,780.0,16867.0,23.0,"    PG-13
Name: Rating, dtype: object",76.0,81.0,92.0,1.0,4.0
76617.0,10000000.0,47340586.0,24.0,92.0,5.0,1437.0,texas chainsaw 3d,2013.0,2013-01-03,2012.0,2012-09-14,4638.0,2376307.0,111.0,"    R
Name: Rating, dtype: object",19.0,26.0,40.0,0.0,0.0
76649.0,100000000.0,117831631.0,13.0,105.0,5.0,2997.0,pompeii,2014.0,2014-02-18,2013.0,2013-12-04,28898.0,11054017.0,76.0,"    PG-13
Name: Rating, dtype: object",27.0,29.0,34.0,0.0,0.0
76726.0,15000000.0,145000000.0,42.0,84.0,6.0,4771.0,chronicle,2012.0,2012-02-01,2012.0,2012-05-02,3457.0,352724.0,-91.0,"    PG-13
Name: Rating, dtype: object",85.0,80.0,71.0,0.0,0.0
76757.0,176000003.0,183987723.0,42.0,127.0,5.0,6235.0,jupiter ascending,2015.0,2015-02-04,2014.0,2014-06-27,7625.0,3979389.0,222.0,"    PG-13
Name: Rating, dtype: object",28.0,31.0,38.0,0.0,0.0
77866.0,25000000.0,96262212.0,19.0,109.0,6.0,1898.0,contraband,2012.0,2012-01-12,2011.0,2011-09-30,2056.0,1202065.0,104.0,"    R
Name: Rating, dtype: object",51.0,53.0,57.0,0.0,0.0
77877.0,25000000.0,99357138.0,34.0,101.0,7.0,3349.0,the lucky one,2012.0,2012-04-19,2011.0,2011-12-08,3266.0,1179758.0,133.0,"    PG-13
Name: Rating, dtype: object",20.0,35.0,67.0,0.0,0.0
77883.0,14000000.0,85446075.0,15.0,92.0,6.0,1446.0,the possession,2012.0,2012-08-30,2012.0,2012-08-23,430.0,2863172.0,7.0,"    R
Name: Rating, dtype: object",21.0,23.0,27.0,0.0,0.0
77930.0,7000000.0,167221571.0,17.0,110.0,6.0,2713.0,magic mike,2012.0,2012-06-28,2012.0,2012-04-21,8642.0,5349680.0,68.0,"    R
Name: Rating, dtype: object",48.0,56.0,73.0,0.0,0.0
77931.0,105000000.0,347434178.0,28.0,105.0,5.0,1984.0,the smurfs 2,2013.0,2013-07-30,2013.0,2013-07-18,297.0,1318103.0,12.0,"    PG
Name: Rating, dtype: object",14.0,27.0,56.0,0.0,0.0
77950.0,135000000.0,282570682.0,24.0,96.0,6.0,2930.0,turbo,2013.0,2013-07-11,2013.0,2013-03-21,1321.0,447945.0,112.0,"    PG
Name: Rating, dtype: object",67.0,66.0,65.0,0.0,0.0
77953.0,95000000.0,104907746.0,12.0,85.0,5.0,1557.0,the campaign,2012.0,2012-08-09,2012.0,2012-05-12,928.0,253914.0,89.0,"    R
Name: Rating, dtype: object",66.0,61.0,51.0,0.0,0.0
78698.0,40000000.0,24719215.0,8.0,107.0,6.0,432.0,big miracle,2012.0,2012-02-02,2011.0,2011-09-23,603.0,309149.0,132.0,"    PG
Name: Rating, dtype: object",75.0,71.0,64.0,0.0,0.0
79120.0,120000.0,484592.0,19.0,96.0,7.0,469.0,weekend,2011.0,2011-09-22,2010.0,2010-02-01,49.0,39763.0,598.0,"    NaN
Name: Rating, dtype: object",95.0,92.0,86.0,0.0,0.0
79316.0,7000000.0,36433975.0,12.0,89.0,4.0,472.0,devil's due,2014.0,2014-01-08,2013.0,2013-12-06,430.0,184605.0,33.0,"    R
Name: Rating, dtype: object",18.0,19.0,21.0,0.0,0.0
79694.0,17000000.0,9627492.0,12.0,82.0,4.0,372.0,the apparition,2012.0,2012-08-23,2012.0,2012-05-24,790.0,312619.0,91.0,"    NaN
Name: Rating, dtype: object",73.0,69.0,62.0,0.0,0.0
80035.0,68000000.0,68267862.0,18.0,102.0,5.0,2089.0,the watch,2012.0,2012-07-26,2012.0,2012-07-11,1910.0,368097.0,15.0,"    R
Name: Rating, dtype: object",16.0,23.0,39.0,0.0,0.0
80585.0,75000000.0,59418613.0,17.0,123.0,6.0,1139.0,rock of ages,2012.0,2012-06-13,2012.0,2012-04-03,5979.0,3196015.0,71.0,"    PG-13
Name: Rating, dtype: object",43.0,47.0,55.0,0.0,0.0
81005.0,195000000.0,197687603.0,40.0,114.0,5.0,4570.0,jack the giant slayer,2013.0,2013-02-27,2012.0,2012-11-22,2405.0,1175278.0,97.0,"    PG-13
Name: Rating, dtype: object",52.0,53.0,55.0,0.0,0.0
82525.0,45000000.0,82966152.0,15.0,131.0,6.0,1968.0,savages,2012.0,2012-07-06,2012.0,2012-04-06,532.0,178655.0,91.0,"    R
Name: Rating, dtype: object",50.0,51.0,54.0,0.0,0.0
82675.0,45000000.0,376141306.0,35.0,91.0,6.0,6059.0,taken 2,2012.0,2012-09-27,2012.0,2012-08-30,571.0,237155.0,28.0,"    PG-13
Name: Rating, dtype: object",22.0,32.0,52.0,0.0,0.0
82679.0,14000000.0,11417362.0,10.0,87.0,5.0,392.0,fun size,2012.0,2012-10-24,2012.0,2012-10-12,52.0,584749.0,12.0,"    PG-13
Name: Rating, dtype: object",25.0,32.0,47.0,0.0,0.0
82682.0,60000000.0,105200903.0,13.0,113.0,6.0,3735.0,gangster squad,2013.0,2013-01-10,2012.0,2012-10-12,8315.0,1832948.0,90.0,"    R
Name: Rating, dtype: object",30.0,39.0,57.0,0.0,0.0
82687.0,40000000.0,41863726.0,10.0,95.0,5.0,620.0,the guilt trip,2012.0,2012-12-19,2012.0,2012-11-06,256.0,1269031.0,43.0,"    PG-13
Name: Rating, dtype: object",36.0,37.0,39.0,0.0,0.0
82695.0,61000000.0,441809770.0,18.0,158.0,7.0,4885.0,les misérables,2012.0,2012-12-18,2012.0,2012-12-26,634.0,149831.0,-8.0,"    R
Name: Rating, dtype: object",88.0,88.0,89.0,0.0,0.0
82696.0,30000000.0,114281051.0,11.0,100.0,6.0,706.0,hope springs,2012.0,2012-08-07,2012.0,2012-04-26,2504.0,1605573.0,103.0,"    PG
Name: Rating, dtype: object",88.0,69.0,31.0,0.0,0.0
82700.0,130000000.0,243843127.0,20.0,100.0,5.0,6089.0,after earth,2013.0,2013-05-30,2013.0,2013-03-09,2287.0,1517436.0,82.0,"    PG-13
Name: Rating, dtype: object",12.0,20.0,36.0,0.0,0.0
82702.0,145000000.0,621537519.0,46.0,102.0,7.0,8737.0,how to train your dragon 2,2014.0,2014-06-05,2013.0,2013-07-30,2306.0,386780.0,310.0,"    PG
Name: Rating, dtype: object",92.0,91.0,89.0,0.0,0.0
82992.0,160000000.0,788680968.0,23.0,131.0,6.0,9825.0,fast & furious 6,2013.0,2013-05-21,2013.0,2013-02-04,4233.0,961244.0,106.0,"    PG-13
Name: Rating, dtype: object",56.0,65.0,85.0,0.0,0.0
83542.0,102000000.0,130482868.0,18.0,172.0,6.0,6539.0,cloud atlas,2012.0,2012-10-26,2012.0,2012-09-07,11997.0,4199226.0,49.0,"    R
Name: Rating, dtype: object",66.0,66.0,66.0,0.0,0.0
86834.0,125000000.0,362637473.0,27.0,138.0,5.0,5737.0,noah,2014.0,2014-03-07,2014.0,2014-01-30,1071.0,1431689.0,36.0,"    PG-13
Name: Rating, dtype: object",75.0,63.0,41.0,0.0,0.0
87101.0,155000000.0,440603537.0,71.0,126.0,5.0,7682.0,terminator genisys,2015.0,2015-06-23,2015.0,2015-07-01,137.0,41116.0,-8.0,"    PG-13
Name: Rating, dtype: object",26.0,34.0,52.0,0.0,0.0
87421.0,38000000.0,98337295.0,31.0,119.0,6.0,3694.0,riddick,2013.0,2013-09-02,2013.0,2013-06-20,1846.0,625461.0,74.0,"    R
Name: Rating, dtype: object",58.0,57.0,56.0,0.0,0.0
87428.0,70000000.0,58058367.0,39.0,116.0,5.0,1661.0,that's my boy,2012.0,2012-06-14,2012.0,2012-03-01,3733.0,1480446.0,105.0,"    R
Name: Rating, dtype: object",20.0,30.0,51.0,0.0,0.0
87502.0,31000000.0,161772375.0,30.0,138.0,6.0,5453.0,flight,2012.0,2012-11-02,2012.0,2012-06-07,2098.0,799581.0,148.0,"    R
Name: Rating, dtype: object",77.0,76.0,75.0,0.0,0.0
87567.0,35000000.0,21819348.0,13.0,90.0,5.0,1056.0,the big wedding,2013.0,2013-04-25,2013.0,2013-03-28,251.0,1651627.0,28.0,"    R
Name: Rating, dtype: object",7.0,18.0,40.0,0.0,0.0
87825.0,60000000.0,49000000.0,19.0,111.0,6.0,1364.0,trouble with the curve,2012.0,2012-09-21,2012.0,2012-08-08,14523.0,3899023.0,44.0,"    PG-13
Name: Rating, dtype: object",51.0,56.0,66.0,0.0,0.0
87826.0,42000000.0,73100000.0,14.0,105.0,6.0,1299.0,here comes the boom,2012.0,2012-10-11,2012.0,2012-06-26,11585.0,5241191.0,107.0,"    PG
Name: Rating, dtype: object",42.0,49.0,65.0,0.0,0.0
87827.0,120000000.0,609016565.0,31.0,127.0,7.0,12223.0,life of pi,2012.0,2012-11-20,2012.0,2012-11-16,17984.0,3922124.0,4.0,"    PG
Name: Rating, dtype: object",86.0,85.0,84.0,4.0,11.0
88036.0,14000000.0,24637469.0,9.0,116.0,6.0,104.0,sparkle,2012.0,2012-08-17,2012.0,2012-04-02,3631.0,968156.0,137.0,"    PG-13
Name: Rating, dtype: object",56.0,52.0,45.0,0.0,0.0
88042.0,25000000.0,119772232.0,12.0,104.0,5.0,424.0,parental guidance,2012.0,2012-12-25,2012.0,2012-12-13,566.0,166107.0,12.0,"    PG
Name: Rating, dtype: object",18.0,31.0,59.0,0.0,0.0
88794.0,35000000.0,84606030.0,12.0,137.0,6.0,2215.0,j. edgar,2011.0,2011-11-09,2011.0,2011-09-20,784.0,322381.0,50.0,"    R
Name: Rating, dtype: object",43.0,43.0,44.0,0.0,0.0
89492.0,35000000.0,88215156.0,17.0,134.0,5.0,1967.0,this is 40,2012.0,2012-12-20,2012.0,2012-04-28,378.0,200049.0,236.0,"    R
Name: Rating, dtype: object",51.0,50.0,50.0,0.0,0.0
91586.0,5000000.0,161000000.0,38.0,106.0,6.0,3740.0,insidious: chapter 2,2013.0,2013-09-12,2013.0,2013-12-07,219.0,169037.0,-86.0,"    PG-13
Name: Rating, dtype: object",38.0,44.0,57.0,0.0,0.0
93456.0,76000000.0,970761885.0,47.0,98.0,6.0,10345.0,despicable me 2,2013.0,2013-06-26,2013.0,2013-05-14,70515.0,19907488.0,43.0,"    PG
Name: Rating, dtype: object",75.0,78.0,85.0,0.0,0.0
93856.0,1000000.0,38390020.0,15.0,88.0,5.0,1432.0,chernobyl diaries,2012.0,2012-05-24,2012.0,2012-05-16,537.0,839112.0,8.0,"    R
Name: Rating, dtype: object",18.0,21.0,28.0,0.0,0.0
95610.0,35000000.0,211952420.0,11.0,123.0,6.0,2694.0,bridget jones's baby,2016.0,2016-09-14,2016.0,2016-06-28,10220.0,6566422.0,78.0,"    R
Name: Rating, dtype: object",78.0,73.0,65.0,0.0,0.0
96721.0,38000000.0,90247624.0,22.0,123.0,7.0,6427.0,rush,2013.0,2013-09-02,2012.0,2012-06-01,1112.0,2355303.0,458.0,"    R
Name: Rating, dtype: object",88.0,88.0,88.0,0.0,0.0
97020.0,120000000.0,242688965.0,21.0,118.0,5.0,5003.0,robocop,2014.0,2014-01-30,2013.0,2013-11-07,10446.0,3401465.0,84.0,"    PG-13
Name: Rating, dtype: object",49.0,49.0,49.0,0.0,0.0
97430.0,15000000.0,20546518.0,12.0,96.0,5.0,1021.0,the man with the iron fists,2012.0,2012-11-02,2012.0,2012-07-27,1637.0,265244.0,98.0,"    R
Name: Rating, dtype: object",51.0,47.0,40.0,0.0,0.0
97630.0,40000000.0,132820716.0,16.0,157.0,6.0,4063.0,zero dark thirty,2012.0,2012-12-19,2012.0,2012-10-12,15841.0,4082754.0,68.0,"    R
Name: Rating, dtype: object",91.0,87.0,80.0,1.0,5.0
98357.0,56000000.0,34737199.0,17.0,109.0,5.0,1323.0,broken city,2013.0,2013-01-18,2012.0,2012-10-25,744.0,231739.0,85.0,"    R
Name: Rating, dtype: object",28.0,31.0,40.0,0.0,0.0
99861.0,365000000.0,1405403694.0,73.0,141.0,7.0,21335.0,avengers: age of ultron,2015.0,2015-04-22,2015.0,2015-04-28,13306.0,3512408.0,-6.0,"    PG-13
Name: Rating, dtype: object",76.0,78.0,82.0,0.0,0.0
100042.0,40000000.0,169837010.0,26.0,110.0,5.0,2853.0,dumb and dumber to,2014.0,2014-11-12,2014.0,2014-09-25,2230.0,3619855.0,48.0,"    PG-13
Name: Rating, dtype: object",30.0,31.0,35.0,0.0,0.0
100241.0,65000000.0,76801179.0,23.0,92.0,5.0,1702.0,"i, frankenstein",2014.0,2014-01-22,2013.0,2013-10-05,10163.0,3313763.0,109.0,"    PG-13
Name: Rating, dtype: object",5.0,16.0,38.0,0.0,0.0
101267.0,12000000.0,32726956.0,10.0,93.0,7.0,259.0,katy perry: part of me,2012.0,2012-06-28,2012.0,2012-06-04,330.0,1753095.0,24.0,"    PG
Name: Rating, dtype: object",75.0,74.0,72.0,0.0,0.0
101299.0,130000000.0,865011746.0,58.0,146.0,7.0,15868.0,the hunger games: catching fire,2013.0,2013-11-15,2013.0,2013-11-16,694.0,170545.0,-1.0,"    PG-13
Name: Rating, dtype: object",90.0,89.0,89.0,0.0,0.0
102382.0,200000000.0,708962323.0,89.0,141.0,6.0,12017.0,the amazing spider-man 2,2014.0,2014-04-16,2013.0,2013-12-05,252355.0,41345692.0,132.0,"    PG-13
Name: Rating, dtype: object",51.0,55.0,64.0,0.0,0.0
102651.0,180000000.0,758539785.0,51.0,97.0,7.0,12272.0,maleficent,2014.0,2014-05-28,2014.0,2014-03-18,64158.0,21066490.0,71.0,"    PG
Name: Rating, dtype: object",54.0,59.0,70.0,0.0,0.0
103370.0,20000000.0,66899242.0,6.0,114.0,6.0,160.0,madea's witness protection,2012.0,2012-06-29,2012.0,2012-05-17,2711.0,1380631.0,43.0,"    PG-13
Name: Rating, dtype: object",19.0,34.0,66.0,0.0,0.0
105864.0,175000000.0,332207671.0,49.0,93.0,6.0,5017.0,the good dinosaur,2015.0,2015-11-14,2015.0,2015-07-21,54353.0,21591236.0,116.0,"    PG
Name: Rating, dtype: object",75.0,71.0,64.0,0.0,0.0
106646.0,100000000.0,392000000.0,107.0,180.0,8.0,21637.0,the wolf of wall street,2013.0,2013-12-25,2013.0,2013-06-17,173044.0,29902733.0,191.0,"    R
Name: Rating, dtype: object",80.0,81.0,83.0,0.0,0.0
109091.0,25000000.0,71009334.0,15.0,117.0,5.0,1674.0,the counselor,2013.0,2013-10-25,2013.0,2013-07-30,178.0,86630.0,87.0,"    R
Name: Rating, dtype: object",34.0,30.0,24.0,0.0,0.0
109410.0,40000000.0,95020213.0,22.0,128.0,7.0,1600.0,42,2013.0,2013-04-12,2012.0,2012-09-21,2221.0,536586.0,203.0,"    PG-13
Name: Rating, dtype: object",81.0,82.0,85.0,0.0,0.0
109414.0,32000000.0,126041322.0,21.0,107.0,6.0,5804.0,this is the end,2013.0,2013-06-12,2013.0,2013-04-03,19492.0,2647320.0,70.0,"    R
Name: Rating, dtype: object",83.0,79.0,71.0,0.0,0.0
109417.0,20000000.0,16549477.0,13.0,110.0,6.0,296.0,battle of the year,2013.0,2013-09-21,2013.0,2013-05-09,1035.0,2059372.0,135.0,"    PG-13
Name: Rating, dtype: object",6.0,20.0,49.0,0.0,0.0
109418.0,80000000.0,247022278.0,68.0,101.0,6.0,3806.0,grown ups 2,2013.0,2013-07-11,2013.0,2013-04-03,7097.0,8768266.0,99.0,"    PG-13
Name: Rating, dtype: object",8.0,22.0,53.0,0.0,0.0
109424.0,55000000.0,218791811.0,19.0,134.0,7.0,6270.0,captain phillips,2013.0,2013-10-10,2013.0,2013-05-14,18478.0,3588931.0,149.0,"    PG-13
Name: Rating, dtype: object",93.0,91.0,89.0,0.0,0.0
109428.0,17000000.0,97542952.0,55.0,91.0,6.0,4095.0,evil dead,2013.0,2013-04-05,2012.0,2012-10-25,2980.0,451065.0,162.0,"    R
Name: Rating, dtype: object",84.0,81.0,76.0,0.0,0.0
109431.0,35000000.0,173965010.0,15.0,111.0,5.0,3099.0,identity thief,2013.0,2013-02-07,2012.0,2012-09-27,382.0,117261.0,133.0,"    R
Name: Rating, dtype: object",19.0,30.0,53.0,0.0,0.0
109439.0,103000000.0,362000072.0,58.0,100.0,6.0,7912.0,the hangover part iii,2013.0,2013-05-23,2013.0,2013-03-07,76517.0,29806054.0,77.0,"    R
Name: Rating, dtype: object",20.0,28.0,44.0,0.0,0.0
109445.0,150000000.0,1274219009.0,70.0,102.0,7.0,15205.0,frozen,2013.0,2013-11-20,2013.0,2013-10-11,5023.0,2470132.0,40.0,"    PG
Name: Rating, dtype: object",90.0,88.0,85.0,2.0,2.0
109451.0,78000000.0,248384621.0,29.0,95.0,6.0,2819.0,cloudy with a chance of meatballs 2,2013.0,2013-09-26,2013.0,2013-07-02,4032.0,1345034.0,86.0,"    PG
Name: Rating, dtype: object",71.0,69.0,66.0,0.0,0.0
109491.0,60000000.0,60052138.0,17.0,124.0,6.0,2673.0,beautiful creatures,2013.0,2013-02-13,2013.0,2013-01-18,2662.0,443328.0,26.0,"    PG-13
Name: Rating, dtype: object",47.0,49.0,54.0,0.0,0.0
112205.0,30000000.0,36894225.0,14.0,111.0,6.0,2679.0,the family,2013.0,2013-09-13,2012.0,2012-10-22,77.0,3797.0,326.0,"    NaN
Name: Rating, dtype: object",100.0,94.0,83.0,0.0,0.0
114150.0,17000000.0,115400000.0,22.0,112.0,7.0,6098.0,pitch perfect,2012.0,2012-09-28,2012.0,2012-06-15,636.0,212615.0,105.0,"    PG-13
Name: Rating, dtype: object",28.0,33.0,43.0,0.0,0.0
116711.0,100000000.0,268426634.0,23.0,102.0,6.0,2488.0,epic,2013.0,2013-05-15,2012.0,2012-07-13,795.0,149952.0,306.0,"    PG
Name: Rating, dtype: object",64.0,64.0,65.0,0.0,0.0
